Day,FeatureSet,Features,N_features,F1_mean,F1_median,BA_mean,BA_median,AUC_mean,AUC_median,F1_seed_20,BA_seed_20,F1_seed_17,BA_seed_17,F1_seed_75,BA_seed_75,F1_seed_27,BA_seed_27,F1_seed_33,BA_seed_33,CM_median_TN,CM_median_FP,CM_median_FN,CM_median_TP
13,MetabBase-GlutamateGlo_BCAAGlo+Morph-Feret_Circ._Solidity_Complexity,GlutamateGlo_win_area_norm;BCAAGlo_win_area_norm;Feret_win;Circ._win;Solidity_win;Complexity_win,6,0.7587696493290667,0.7586206896551724,0.6482222222222223,0.6477777777777778,0.7457777777777778,0.7244444444444444,0.7228915662650602,0.6333333333333333,0.8131868131868132,0.6477777777777778,0.7586206896551724,0.6077777777777778,0.7674418604651163,0.6633333333333333,0.7317073170731707,0.6888888888888889,5,4,13,37
13,MetabBase-GlutamateGlo_BCAAGlo+Morph-Feret_Circ._AR_Complexity,GlutamateGlo_win_area_norm;BCAAGlo_win_area_norm;Feret_win;Circ._win;AR_win;Complexity_win,6,0.7668247119957107,0.7619047619047619,0.6633333333333333,0.6533333333333333,0.7382222222222221,0.7177777777777777,0.7619047619047619,0.7088888888888889,0.8131868131868132,0.6477777777777778,0.7441860465116279,0.5977777777777777,0.7529411764705882,0.6533333333333333,0.7619047619047619,0.7088888888888889,6,3,18,32
13,MetabBase-GlutamateGlo_BCAAGlo+Morph-Feret_Solidity_AR_Complexity,GlutamateGlo_win_area_norm;BCAAGlo_win_area_norm;Feret_win;Solidity_win;AR_win;Complexity_win,6,0.7699874432531633,0.7619047619047619,0.6653333333333332,0.6533333333333333,0.7382222222222222,0.7466666666666667,0.7764705882352941,0.7188888888888889,0.8,0.6377777777777778,0.7586206896551724,0.6077777777777778,0.7529411764705882,0.6533333333333333,0.7619047619047619,0.7088888888888889,6,3,18,32
13,MetabBase-GlutamateGlo_BCAAGlo+Morph-Circ._Solidity_AR_Complexity,GlutamateGlo_win_area_norm;BCAAGlo_win_area_norm;Circ._win;Solidity_win;AR_win;Complexity_win,6,0.7844786013045256,0.7727272727272727,0.6955555555555556,0.6988888888888889,0.7617777777777778,0.7288888888888889,0.7469879518072289,0.6988888888888889,0.8131868131868132,0.6477777777777778,0.7727272727272727,0.6177777777777778,0.8275862068965517,0.8044444444444444,0.7619047619047619,0.7088888888888889,7,2,19,31
13,MetabBase-GlutamateGlo_BCAAGlo+Morph-Area_Feret_Circ._Solidity_AR,GlutamateGlo_win_area_norm;BCAAGlo_win_area_norm;Area_win_log;Feret_win;Circ._win;Solidity_win;AR_win,7,0.7539496010691951,0.7727272727272727,0.6644444444444445,0.6733333333333333,0.7213333333333334,0.7288888888888888,0.7160493827160493,0.6788888888888889,0.7816091954022989,0.6733333333333333,0.7727272727272727,0.6177777777777778,0.7764705882352941,0.7188888888888889,0.7228915662650602,0.6333333333333333,6,3,16,34
13,MetabBase-GlutamateGlo_BCAAGlo+Morph-Area_Feret_Circ._Solidity_Complexity,GlutamateGlo_win_area_norm;BCAAGlo_win_area_norm;Area_win_log;Feret_win;Circ._win;Solidity_win;Complexity_win,7,0.7696061336690223,0.7674418604651163,0.6653333333333332,0.6633333333333333,0.7226666666666667,0.7266666666666667,0.7380952380952381,0.6433333333333333,0.8089887640449438,0.6933333333333334,0.7865168539325843,0.6277777777777778,0.7469879518072289,0.6988888888888889,0.7674418604651163,0.6633333333333333,6,3,17,33
13,MetabBase-GlutamateGlo_BCAAGlo+Morph-Area_Feret_Circ._AR_Complexity,GlutamateGlo_win_area_norm;BCAAGlo_win_area_norm;Area_win_log;Feret_win;Circ._win;AR_win;Complexity_win,7,0.7642104245860447,0.7727272727272727,0.6613333333333333,0.6833333333333333,0.7057777777777778,0.7111111111111111,0.7764705882352941,0.7188888888888889,0.7954545454545454,0.6833333333333333,0.7727272727272727,0.6177777777777778,0.7469879518072289,0.6988888888888889,0.7294117647058823,0.5877777777777777,6,3,15,35
13,MetabBase-GlutamateGlo_BCAAGlo+Morph-Area_Feret_Solidity_AR_Complexity,GlutamateGlo_win_area_norm;BCAAGlo_win_area_norm;Area_win_log;Feret_win;Solidity_win;AR_win;Complexity_win,7,0.76041275504801,0.7586206896551724,0.6684444444444445,0.6733333333333333,0.7017777777777778,0.7066666666666667,0.7619047619047619,0.7088888888888889,0.7816091954022989,0.6733333333333333,0.7586206896551724,0.6077777777777778,0.7469879518072289,0.6988888888888889,0.7529411764705882,0.6533333333333333,6,3,16,34
13,MetabBase-GlutamateGlo_BCAAGlo+Morph-Area_Circ._Solidity_AR_Complexity,GlutamateGlo_win_area_norm;BCAAGlo_win_area_norm;Area_win_log;Circ._win;Solidity_win;AR_win;Complexity_win,7,0.7888111463105196,0.7865168539325843,0.6884444444444444,0.7188888888888889,0.7404444444444446,0.7311111111111112,0.7764705882352941,0.7188888888888889,0.7865168539325843,0.6277777777777778,0.8,0.6377777777777778,0.7764705882352941,0.7188888888888889,0.8045977011494253,0.7388888888888889,7,2,17,33
13,MetabBase-GlutamateGlo_BCAAGlo+Morph-Feret_Circ._Solidity_AR_Complexity,GlutamateGlo_win_area_norm;BCAAGlo_win_area_norm;Feret_win;Circ._win;Solidity_win;AR_win;Complexity_win,7,0.7775387428427666,0.7764705882352941,0.6804444444444444,0.7088888888888889,0.7466666666666667,0.7222222222222222,0.7764705882352941,0.7188888888888889,0.8,0.6377777777777778,0.7586206896551724,0.6077777777777778,0.7906976744186046,0.7288888888888889,0.7619047619047619,0.7088888888888889,7,2,18,32
13,MetabBase-GlutamateGlo_BCAAGlo+Morph-Area_Feret_Circ._Solidity_AR_Complexity,GlutamateGlo_win_area_norm;BCAAGlo_win_area_norm;Area_win_log;Feret_win;Circ._win;Solidity_win;AR_win;Complexity_win,8,0.7728137955897374,0.7764705882352941,0.6673333333333333,0.6933333333333334,0.7173333333333334,0.72,0.7764705882352941,0.7188888888888889,0.8089887640449438,0.6933333333333334,0.7727272727272727,0.6177777777777778,0.7764705882352941,0.7188888888888889,0.7294117647058823,0.5877777777777777,6,3,14,36
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log,3,0.7388018162330303,0.7529411764705882,0.6544444444444444,0.6533333333333333,0.7675555555555555,0.7533333333333334,0.6835443037974683,0.6588888888888889,0.7529411764705882,0.6533333333333333,0.7727272727272727,0.6177777777777778,0.7619047619047619,0.7088888888888889,0.7228915662650602,0.6333333333333333,6,3,18,32
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Feret,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Feret_win,3,0.7423466677064481,0.7529411764705882,0.6473333333333333,0.6488888888888888,0.768,0.7755555555555556,0.6666666666666666,0.6488888888888888,0.7865168539325843,0.6277777777777778,0.7586206896551724,0.6077777777777778,0.7529411764705882,0.6533333333333333,0.7469879518072289,0.6988888888888889,7,2,24,26
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Circ.,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Circ._win,3,0.7367816091954023,0.7586206896551724,0.6433333333333333,0.6433333333333333,0.7688888888888888,0.7755555555555556,0.6666666666666666,0.6488888888888888,0.7586206896551724,0.6077777777777778,0.7586206896551724,0.6077777777777778,0.7380952380952381,0.6433333333333333,0.7619047619047619,0.7088888888888889,6,3,19,31
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Solidity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Solidity_win,3,0.7413671599718111,0.7619047619047619,0.6564444444444444,0.6488888888888888,0.7724444444444444,0.7688888888888888,0.6666666666666666,0.6488888888888888,0.7727272727272727,0.6177777777777778,0.7674418604651163,0.6633333333333333,0.7380952380952381,0.6433333333333333,0.7619047619047619,0.7088888888888889,7,2,24,26
13,MetabBase-LactateGlo_GlutamateGlo+Morph-AR,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;AR_win,3,0.7555067550304482,0.7586206896551724,0.6755555555555556,0.6833333333333333,0.7702222222222221,0.7688888888888887,0.7,0.6688888888888889,0.7954545454545454,0.6833333333333333,0.7586206896551724,0.6077777777777778,0.7469879518072289,0.6988888888888889,0.7764705882352941,0.7188888888888889,6,3,15,35
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Complexity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Complexity_win,3,0.7781000091920214,0.7954545454545454,0.6622222222222222,0.6688888888888889,0.7693333333333333,0.7799999999999999,0.7,0.6688888888888889,0.8,0.6377777777777778,0.8043478260869565,0.5922222222222222,0.7954545454545454,0.6833333333333333,0.7906976744186046,0.7288888888888889,7,2,22,28
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area_Feret,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log;Feret_win,4,0.7488849067994012,0.7586206896551724,0.6513333333333333,0.6533333333333333,0.7413333333333333,0.74,0.6835443037974683,0.6588888888888889,0.7529411764705882,0.6533333333333333,0.7586206896551724,0.6077777777777778,0.7906976744186046,0.7288888888888889,0.7586206896551724,0.6077777777777778,6,3,18,32
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area_Circ.,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log;Circ._win,4,0.7545944099635012,0.7727272727272727,0.6553333333333333,0.6588888888888889,0.7506666666666666,0.7333333333333333,0.6835443037974683,0.6588888888888889,0.7586206896551724,0.6077777777777778,0.7727272727272727,0.6177777777777778,0.7764705882352941,0.7188888888888889,0.7816091954022989,0.6733333333333333,7,2,23,27
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area_Solidity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log;Solidity_win,4,0.7445927923659014,0.7469879518072289,0.6584444444444444,0.6588888888888889,0.7564444444444445,0.7422222222222222,0.6835443037974683,0.6588888888888889,0.7380952380952381,0.6433333333333333,0.7727272727272727,0.6177777777777778,0.7469879518072289,0.6988888888888889,0.7816091954022989,0.6733333333333333,7,2,23,27
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area_AR,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log;AR_win,4,0.7483435663827821,0.7529411764705882,0.6604444444444445,0.6533333333333333,0.7533333333333333,0.74,0.7160493827160493,0.6788888888888889,0.7529411764705882,0.6533333333333333,0.7727272727272727,0.6177777777777778,0.7619047619047619,0.7088888888888889,0.7380952380952381,0.6433333333333333,6,3,18,32
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area_Complexity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log;Complexity_win,4,0.7864227322206268,0.7906976744186046,0.6773333333333333,0.7033333333333334,0.7391111111111112,0.7533333333333333,0.7619047619047619,0.7088888888888889,0.8222222222222222,0.7033333333333334,0.8043478260869565,0.5922222222222222,0.7906976744186046,0.7288888888888889,0.7529411764705882,0.6533333333333333,6,3,13,37
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Feret_Circ.,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Feret_win;Circ._win,4,0.7337982471758957,0.7469879518072289,0.6413333333333333,0.6433333333333333,0.7626666666666667,0.7622222222222222,0.6666666666666666,0.6488888888888888,0.7586206896551724,0.6077777777777778,0.7586206896551724,0.6077777777777778,0.7380952380952381,0.6433333333333333,0.7469879518072289,0.6988888888888889,6,3,19,31
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Feret_Solidity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Feret_win;Solidity_win,4,0.7392905407596364,0.7529411764705882,0.6453333333333333,0.6488888888888888,0.7666666666666667,0.7666666666666666,0.6666666666666666,0.6488888888888888,0.7865168539325843,0.6277777777777778,0.7586206896551724,0.6077777777777778,0.7529411764705882,0.6533333333333333,0.7317073170731707,0.6888888888888889,7,2,24,26
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Feret_AR,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Feret_win;AR_win,4,0.7504280774855496,0.7586206896551724,0.6624444444444444,0.6588888888888889,0.764,0.7555555555555555,0.6835443037974683,0.6588888888888889,0.7865168539325843,0.6277777777777778,0.7586206896551724,0.6077777777777778,0.7469879518072289,0.6988888888888889,0.7764705882352941,0.7188888888888889,7,2,23,27
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Feret_Complexity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Feret_win;Complexity_win,4,0.778682078759598,0.7912087912087912,0.6622222222222222,0.6788888888888889,0.7506666666666668,0.7777777777777778,0.7160493827160493,0.6788888888888889,0.8,0.6377777777777778,0.7912087912087912,0.5822222222222222,0.7954545454545454,0.6833333333333333,0.7906976744186046,0.7288888888888889,7,2,21,29
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Circ._Solidity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Circ._win;Solidity_win,4,0.7443648305717272,0.7619047619047619,0.6584444444444444,0.6488888888888888,0.772,0.78,0.6666666666666666,0.6488888888888888,0.7727272727272727,0.6177777777777778,0.7586206896551724,0.6077777777777778,0.7619047619047619,0.7088888888888889,0.7619047619047619,0.7088888888888889,7,2,24,26
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Circ._AR,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Circ._win;AR_win,4,0.7389523173444541,0.7469879518072289,0.6544444444444444,0.6588888888888889,0.7591111111111111,0.7511111111111112,0.6835443037974683,0.6588888888888889,0.7586206896551724,0.6077777777777778,0.7586206896551724,0.6077777777777778,0.7469879518072289,0.6988888888888889,0.7469879518072289,0.6988888888888889,7,2,23,27
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Circ._Complexity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Circ._win;Complexity_win,4,0.7838086748540114,0.8043478260869565,0.6662222222222222,0.6788888888888889,0.7555555555555555,0.7844444444444445,0.7160493827160493,0.6788888888888889,0.8131868131868132,0.6477777777777778,0.8043478260869565,0.5922222222222222,0.8089887640449438,0.6933333333333334,0.7764705882352941,0.7188888888888889,7,2,21,29
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Solidity_AR,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Solidity_win;AR_win,4,0.7371737746020559,0.7469879518072289,0.6433333333333333,0.6433333333333333,0.7622222222222221,0.7444444444444445,0.6835443037974683,0.6588888888888889,0.7586206896551724,0.6077777777777778,0.7586206896551724,0.6077777777777778,0.7380952380952381,0.6433333333333333,0.7469879518072289,0.6988888888888889,6,3,19,31
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Solidity_Complexity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Solidity_win;Complexity_win,4,0.780471983259707,0.7954545454545454,0.6642222222222223,0.6688888888888889,0.7586666666666666,0.7622222222222221,0.7,0.6688888888888889,0.8260869565217391,0.6577777777777778,0.8043478260869565,0.5922222222222222,0.7954545454545454,0.6833333333333333,0.7764705882352941,0.7188888888888889,7,2,22,28
13,MetabBase-LactateGlo_GlutamateGlo+Morph-AR_Complexity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;AR_win;Complexity_win,4,0.7782522075625524,0.7954545454545454,0.6622222222222222,0.6688888888888889,0.764888888888889,0.7822222222222223,0.7,0.6688888888888889,0.8,0.6377777777777778,0.7912087912087912,0.5822222222222222,0.7954545454545454,0.6833333333333333,0.8045977011494253,0.7388888888888889,7,2,22,28
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area_Feret_Circ.,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log;Feret_win;Circ._win,5,0.7442884635709469,0.7586206896551724,0.6382222222222221,0.6077777777777778,0.7382222222222223,0.7377777777777779,0.6835443037974683,0.6588888888888889,0.7586206896551724,0.6077777777777778,0.7586206896551724,0.6077777777777778,0.7764705882352941,0.7188888888888889,0.7441860465116279,0.5977777777777777,5,4,17,33
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area_Feret_Solidity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log;Feret_win;Solidity_win,5,0.7552380515224675,0.7586206896551724,0.6553333333333333,0.6433333333333333,0.7355555555555555,0.7466666666666666,0.7160493827160493,0.6788888888888889,0.7380952380952381,0.6433333333333333,0.7586206896551724,0.6077777777777778,0.7906976744186046,0.7288888888888889,0.7727272727272727,0.6177777777777778,6,3,19,31
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area_Feret_AR,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log;Feret_win;AR_win,5,0.7495298062793385,0.7441860465116279,0.6513333333333333,0.6433333333333333,0.736,0.7422222222222222,0.7160493827160493,0.6788888888888889,0.7380952380952381,0.6433333333333333,0.7586206896551724,0.6077777777777778,0.7906976744186046,0.7288888888888889,0.7441860465116279,0.5977777777777777,6,3,19,31
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area_Feret_Complexity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log;Feret_win;Complexity_win,5,0.787396589452457,0.7906976744186046,0.6682222222222223,0.6988888888888889,0.7204444444444444,0.7088888888888889,0.7469879518072289,0.6988888888888889,0.8222222222222222,0.7033333333333334,0.8043478260869565,0.5922222222222222,0.7906976744186046,0.7288888888888889,0.7727272727272727,0.6177777777777778,7,2,19,31
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area_Circ._Solidity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log;Circ._win;Solidity_win,5,0.7428560976880302,0.7469879518072289,0.6473333333333333,0.6588888888888889,0.7551111111111111,0.7377777777777778,0.6835443037974683,0.6588888888888889,0.7294117647058823,0.5877777777777777,0.7727272727272727,0.6177777777777778,0.7469879518072289,0.6988888888888889,0.7816091954022989,0.6733333333333333,7,2,23,27
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area_Circ._AR,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log;Circ._win;AR_win,5,0.7507238673403743,0.7441860465116279,0.6422222222222222,0.6177777777777778,0.7440000000000001,0.7311111111111112,0.7160493827160493,0.6788888888888889,0.7441860465116279,0.5977777777777777,0.7727272727272727,0.6177777777777778,0.7764705882352941,0.7188888888888889,0.7441860465116279,0.5977777777777777,5,4,16,34
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area_Circ._Complexity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log;Circ._win;Complexity_win,5,0.7775051015463341,0.7906976744186046,0.6713333333333333,0.6788888888888889,0.7337777777777779,0.7488888888888889,0.7160493827160493,0.6788888888888889,0.8089887640449438,0.6933333333333334,0.8043478260869565,0.5922222222222222,0.7906976744186046,0.7288888888888889,0.7674418604651163,0.6633333333333333,7,2,21,29
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area_Solidity_AR,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log;Solidity_win;AR_win,5,0.752300785634119,0.7619047619047619,0.6533333333333333,0.6433333333333333,0.7444444444444445,0.74,0.7160493827160493,0.6788888888888889,0.7380952380952381,0.6433333333333333,0.7727272727272727,0.6177777777777778,0.7619047619047619,0.7088888888888889,0.7727272727272727,0.6177777777777778,6,3,19,31
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area_Solidity_Complexity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log;Solidity_win;Complexity_win,5,0.7919113916080549,0.7906976744186046,0.6813333333333332,0.7088888888888889,0.7368888888888889,0.7400000000000001,0.7619047619047619,0.7088888888888889,0.8351648351648352,0.7133333333333334,0.8043478260869565,0.5922222222222222,0.7906976744186046,0.7288888888888889,0.7674418604651163,0.6633333333333333,7,2,18,32
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area_AR_Complexity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log;AR_win;Complexity_win,5,0.8005454150016043,0.8043478260869565,0.6873333333333334,0.7033333333333334,0.7302222222222222,0.7244444444444444,0.7764705882352941,0.7188888888888889,0.8222222222222222,0.7033333333333334,0.8043478260869565,0.5922222222222222,0.7906976744186046,0.7288888888888889,0.8089887640449438,0.6933333333333334,6,3,13,37
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Feret_Circ._Solidity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Feret_win;Circ._win;Solidity_win,5,0.7541524281324337,0.7586206896551724,0.6553333333333333,0.6588888888888889,0.7644444444444444,0.7711111111111111,0.6835443037974683,0.6588888888888889,0.8,0.6377777777777778,0.7586206896551724,0.6077777777777778,0.7816091954022989,0.6733333333333333,0.7469879518072289,0.6988888888888889,7,2,23,27
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Feret_Circ._AR,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Feret_win;Circ._win;AR_win,5,0.7434341015176323,0.7529411764705882,0.6473333333333333,0.6533333333333333,0.7568888888888889,0.7511111111111112,0.7,0.6688888888888889,0.7586206896551724,0.6077777777777778,0.7586206896551724,0.6077777777777778,0.7529411764705882,0.6533333333333333,0.7469879518072289,0.6988888888888889,6,3,18,32
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Feret_Circ._Complexity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Feret_win;Circ._win;Complexity_win,5,0.780895509587905,0.8043478260869565,0.6642222222222222,0.6788888888888889,0.7488888888888889,0.7555555555555555,0.7160493827160493,0.6788888888888889,0.8131868131868132,0.6477777777777778,0.8043478260869565,0.5922222222222222,0.8089887640449438,0.6933333333333334,0.7619047619047619,0.7088888888888889,7,2,21,29
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Feret_Solidity_AR,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Feret_win;Solidity_win;AR_win,5,0.7618666512213079,0.7764705882352941,0.6704444444444444,0.6588888888888889,0.7604444444444444,0.7555555555555555,0.6835443037974683,0.6588888888888889,0.8,0.6377777777777778,0.7586206896551724,0.6077777777777778,0.7906976744186046,0.7288888888888889,0.7764705882352941,0.7188888888888889,7,2,23,27
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Feret_Solidity_Complexity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Feret_win;Solidity_win;Complexity_win,5,0.7713701094877922,0.7816091954022989,0.6673333333333333,0.6733333333333333,0.7475555555555555,0.7622222222222222,0.7,0.6688888888888889,0.8089887640449438,0.6933333333333334,0.8043478260869565,0.5922222222222222,0.7816091954022989,0.6733333333333333,0.7619047619047619,0.7088888888888889,6,3,16,34
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Feret_AR_Complexity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Feret_win;AR_win;Complexity_win,5,0.7937171371620905,0.7906976744186046,0.6924444444444444,0.7133333333333334,0.7466666666666667,0.7577777777777778,0.7619047619047619,0.7088888888888889,0.8351648351648352,0.7133333333333334,0.8043478260869565,0.5922222222222222,0.7906976744186046,0.7288888888888889,0.7764705882352941,0.7188888888888889,6,3,12,38
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Circ._Solidity_AR,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Circ._win;Solidity_win;AR_win,5,0.7476701612444873,0.7586206896551724,0.6604444444444444,0.6588888888888889,0.7644444444444444,0.7577777777777778,0.6835443037974683,0.6588888888888889,0.7727272727272727,0.6177777777777778,0.7586206896551724,0.6077777777777778,0.7469879518072289,0.6988888888888889,0.7764705882352941,0.7188888888888889,7,2,23,27
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Circ._Solidity_Complexity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Circ._win;Solidity_win;Complexity_win,5,0.7834728449214288,0.7865168539325843,0.6753333333333333,0.6888888888888889,0.7546666666666667,0.7755555555555556,0.7317073170731707,0.6888888888888889,0.7865168539325843,0.6277777777777778,0.7912087912087912,0.5822222222222222,0.8314606741573034,0.758888888888889,0.7764705882352941,0.7188888888888889,7,2,20,30
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Circ._AR_Complexity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Circ._win;AR_win;Complexity_win,5,0.7891181760931436,0.8043478260869565,0.6793333333333333,0.6988888888888889,0.7502222222222222,0.7555555555555555,0.7469879518072289,0.6988888888888889,0.8131868131868132,0.6477777777777778,0.8043478260869565,0.5922222222222222,0.8045977011494253,0.7388888888888889,0.7764705882352941,0.7188888888888889,7,2,19,31
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Solidity_AR_Complexity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Solidity_win;AR_win;Complexity_win,5,0.7898695736211528,0.7954545454545454,0.6702222222222223,0.6833333333333333,0.7537777777777779,0.7533333333333334,0.7469879518072289,0.6988888888888889,0.8260869565217391,0.6577777777777778,0.8043478260869565,0.5922222222222222,0.7954545454545454,0.6833333333333333,0.7764705882352941,0.7188888888888889,6,3,15,35
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area_Feret_Circ._Solidity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log;Feret_win;Circ._win;Solidity_win,6,0.7354918222199399,0.7294117647058823,0.6322222222222222,0.6077777777777778,0.7386666666666667,0.7333333333333334,0.6835443037974683,0.6588888888888889,0.7294117647058823,0.5877777777777777,0.7586206896551724,0.6077777777777778,0.7764705882352941,0.7188888888888889,0.7294117647058823,0.5877777777777777,5,4,17,33
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area_Feret_Circ._AR,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log;Feret_win;Circ._win;AR_win,6,0.7407043225974936,0.7380952380952381,0.6453333333333333,0.6433333333333333,0.7293333333333333,0.7355555555555555,0.7160493827160493,0.6788888888888889,0.7380952380952381,0.6433333333333333,0.7586206896551724,0.6077777777777778,0.7764705882352941,0.7188888888888889,0.7142857142857143,0.5777777777777777,6,3,19,31
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area_Feret_Circ._Complexity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log;Feret_win;Circ._win;Complexity_win,6,0.7790831639659193,0.7764705882352941,0.6622222222222222,0.6933333333333334,0.7168888888888889,0.7022222222222223,0.7469879518072289,0.6988888888888889,0.8089887640449438,0.6933333333333334,0.8043478260869565,0.5922222222222222,0.7764705882352941,0.7188888888888889,0.7586206896551724,0.6077777777777778,6,3,14,36
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area_Feret_Solidity_AR,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log;Feret_win;Solidity_win;AR_win,6,0.7497065367896136,0.7380952380952381,0.6513333333333333,0.6433333333333333,0.7288888888888888,0.7422222222222222,0.7317073170731707,0.6888888888888889,0.7380952380952381,0.6433333333333333,0.7586206896551724,0.6077777777777778,0.7906976744186046,0.7288888888888889,0.7294117647058823,0.5877777777777777,6,3,19,31
13,MetabBase-LactateGlo_GlutamateGlo+Morph-Area_Feret_Solidity_Complexity,LactateGlo_win_area_norm;GlutamateGlo_win_area_norm;Area_win_log;Feret_win;Solidity_win;Complexity_win,6,0.7958816393265927,0.7906976744186046,0.6742222222222223,0.7133333333333334,0.7146666666666668,0.7088888888888889,0.7764705882352941,0.7188888888888889,0.8351648351648352,0.7133333333333334,0.8043478260869565,0.5922222222222222,0.7906976744186046,0.7288888888888889,0.7727272727272727,0.6177777777777778,6,3,12,38
